hospital_name,total_cases,mean_risk,n_meshes,HHI_mesh,SSS_raw,SSS,CDS,SE
あおば脳神経内科（中央二,8,0.0,5,0.25,0.0,0.0,0.24452929081328076,0.0
あかかぶクリニック（中央二,2,0.0,2,0.5,0.0,0.0,0.4963528605421872,0.0
あすと耳鼻科（あすと長町一,2,0.0,2,0.5,0.0,0.0,0.4963528605421872,0.0
あすと長町えだクリニック（あすと長町三,3,0.0,1,1.0,0.0,0.0,1.0,0.0
あすと長町さくらクリニック,5,0.0,1,1.0,0.0,0.0,1.0,0.0
あすと長町ひまわりこころのクリニック（あ,3,0.0,3,0.3333333333333333,0.0,0.0,0.32847048072291624,0.0
あべ脳神経クリニック（名取市,5,0.0,4,0.28,0.0,0.0,0.27474811918074954,0.0
あやし腎・泌尿器クリニック,1,0.6491068203996486,1,1.0,0.6491068203996486,0.0003684961921774212,1.0,0.0003684961921774212
あらまち内科クリニック（荒町,1,0.0,1,1.0,0.0,0.0,1.0,0.0
あんどうクリニック（四郎丸字吹上,2,0.0,2,0.5,0.0,0.0,0.4963528605421872,0.0
いずみクリニック（加茂四,1,0.0,1,1.0,0.0,0.0,1.0,0.0
うりぼうキッズクリニック,3,0.0,2,0.5555555555555556,0.0,0.0,0.5523136538152775,0.0
おおつか内科医院（将監八丁,2,0.0,1,1.0,0.0,0.0,1.0,0.0
おおひら内科クリニック（二日町,2,0.0,2,0.5,0.0,0.0,0.4963528605421872,0.0
おかだ小児科（黒松一,1,0.0,1,1.0,0.0,0.0,1.0,0.0
かぎとり診療所（鈎取本町一,4,0.0,3,0.375,0.0,0.0,0.370441075677734,0.0
かさはらＬクリニック（郡山一,1,0.0,1,1.0,0.0,0.0,1.0,0.0
かめやま整形外科（富沢南一,10,0.0,5,0.24000000000000002,0.0,0.0,0.23445634802412454,0.0
かわむらこどもクリニック（高松一,1,0.0,1,1.0,0.0,0.0,1.0,0.0
くにみ整形外科クリニック（国見四,11,0.0,6,0.2727272727272727,0.0,0.0,0.2674223426068177,0.0
くまがいクリニック（西多賀一,1,0.0,1,1.0,0.0,0.0,1.0,0.0
くりう耳鼻科医院（栗生五,6,0.0,1,1.0,0.0,0.0,1.0,0.0
こまつ皮膚科クリニック北仙台（昭和町,6,0.0,1,1.0,0.0,0.0,1.0,0.0
こん小児科クリニック,2,0.0,2,0.5,0.0,0.0,0.4963528605421872,0.0
ごとう整形外科クリニック（本町二,3,0.0,2,0.5555555555555556,0.0,0.0,0.5523136538152775,0.0
さいとう伸整形外科（荒巻本沢三,16,0.0,8,0.15625,0.0,0.0,0.15009545216494086,0.0
さいとう脳神経外科クリニック,5,0.0,2,0.52,0.0,0.0,0.5164987461204997,0.0
さくやま小児科クリニック（南吉成四,1,0.0,1,1.0,0.0,0.0,1.0,0.0
さくらい循環器科・内科ＣＬ（河原町一,1,0.0,1,1.0,0.0,0.0,1.0,0.0
さくら外科整形外科クリニック（上飯田四,4,0.0,3,0.375,0.0,0.0,0.370441075677734,0.0
さとう小児科小内科（鈎取本町一,6,0.28573471998697975,4,0.3333333333333333,1.7144083199218785,0.0009732649817784048,0.32847048072291624,0.0009732649817784048
さとう腎臓内科ひ尿器科（長町二,5,0.11981544933001738,5,0.20000000000000004,0.5990772466500869,0.0003400945380219121,0.19416457686749952,0.0003400945380219121
さのクリニック,1,0.0,1,1.0,0.0,0.0,1.0,0.0
しかない整形外科クリニック（中山九,6,0.0,5,0.2222222222222222,0.0,0.0,0.2165488941767356,0.0
しばた整形外科（大和町二,5,0.0,3,0.3600000000000001,0.0,0.0,0.3553316614939997,0.0
しょうげん内科クリニック（将監殿三,1,0.0,1,1.0,0.0,0.0,1.0,0.0
しろうまる浅田クリニック,9,0.11222363980565161,5,0.20987654320987653,1.0100127582508645,0.0005733815202202107,0.2041131623382711,0.0005733815202202107
しんてらこどもクリニック（新寺一,1,0.0,1,1.0,0.0,0.0,1.0,0.0
すがわら小児科クリニック（あすと長町一,5,0.0,4,0.28,0.0,0.0,0.27474811918074954,0.0
せき内科脳神経内科クリニック（松森字新田,4,0.0,2,0.625,0.0,0.0,0.6222646454066404,0.0
せんだんホスピタル（国見ヶ丘六,17,0.0,13,0.10034602076124567,0.0,0.0,0.09378369370912572,0.0
その他の場所（市外,4,0.0,1,1.0,0.0,0.0,1.0,0.0
その他公的病院（市外,1,0.0,1,1.0,0.0,0.0,1.0,0.0
その他国立病院（市外,2,0.0,2,0.5,0.0,0.0,0.4963528605421872,0.0
その他国立診療所（若林,1,0.0,1,1.0,0.0,0.0,1.0,0.0
その他私的病院（市外,8,0.10895441024215435,5,0.3125,0.8716352819372348,0.0004948249999339213,0.3074851832455074,0.0004948249999339213
その他私的診療所（太白,1,0.0,1,1.0,0.0,0.0,1.0,0.0
その他私的診療所（宮城,1,0.5792352128259298,1,1.0,0.5792352128259298,0.00032883026890707565,1.0,0.00032883026890707565
その他私的診療所（市外,17,0.0,5,0.273356401384083,0.0,0.0,0.2680560603035246,0.0
その他私的診療所（泉,3,0.0,3,0.3333333333333333,0.0,0.0,0.32847048072291624,0.0
その他私的診療所（青葉,11,0.0,2,0.8347107438016528,0.0,0.0,0.8335050778651857,0.0
たかさご整形クリニック（高砂二,4,0.0,3,0.375,0.0,0.0,0.370441075677734,0.0
たかやなぎこども医院（上飯田一,2,0.0,1,1.0,0.0,0.0,1.0,0.0
たくまこどもクリニック（長喜城字山神,7,0.0,3,0.346938775510204,0.0,0.0,0.3421751647897954,0.0
たんぽぽクリニック（泉中央南,12,0.1256766599056997,9,0.16666666666666666,1.5081199188683965,0.0008561556125812452,0.16058810090364528,0.0008561556125812452
てっぽう町かず内科（鉄砲町,2,0.0,1,1.0,0.0,0.0,1.0,0.0
とよま整形外科医院（五橋一,6,0.0,2,0.7222222222222223,0.0,0.0,0.7201960336345485,0.0
のぐち内科クリニック,2,0.0,1,1.0,0.0,0.0,1.0,0.0
はなクリニック（荒井二,8,0.0,3,0.46875,0.0,0.0,0.46487491432607386,0.0
はんざわ内科胃腸科（南石切町,3,0.0,1,1.0,0.0,0.0,1.0,0.0
はんだ整形外科クリニック（実沢字広畑,3,0.0,2,0.5555555555555556,0.0,0.0,0.5523136538152775,0.0
ばば内科ゆうこ整形外科クリニック（中田五,8,0.11222363980565161,5,0.21875,0.8977891184452129,0.0005096724624179651,0.21305134459716746,0.0005096724624179651
ひご整形外科クリニック（長町一,9,0.0,5,0.2345679012345679,0.0,0.0,0.22898462601520012,0.0
ひでゆき眼科クリニック（中央二,3,0.0,1,1.0,0.0,0.0,1.0,0.0
ひろせ中央クリニック（落合二丁目,7,0.42685214429299795,4,0.3877551020408163,2.987965010050986,0.0016962596817042385,0.3832892169904333,0.0016962596817042385
ふくじゅ草クリニック（八幡三,1,0.0,1,1.0,0.0,0.0,1.0,0.0
ほし外科医院（南光台南三,5,0.0,2,0.52,0.0,0.0,0.5164987461204997,0.0
まひと内科クリニック（高砂一,3,0.0,1,1.0,0.0,0.0,1.0,0.0
みうら医院（東中田二,1,0.0,1,1.0,0.0,0.0,1.0,0.0
みのりファミリークリニック（長町五丁目）,2,0.0,1,1.0,0.0,0.0,1.0,0.0
みやぎ台かねこ医院（みやぎ台三,1,0.5505648401501348,1,1.0,0.5505648401501348,0.0003125541756242577,1.0,0.0003125541756242577
みやぎ県南中核病院（大河原町,97,0.08968777454703167,14,0.15910298650228505,8.699714131062072,0.0049388042608375145,0.1529692491465161,0.0049388042608375145
めざきクリニック（八木山南二,3,0.18611962970674364,3,0.3333333333333333,0.5583588891202309,0.0003169788362145692,0.32847048072291624,0.0003169788362145692
めときこどもクリニック（国見ヶ丘一,1,0.5338165168021194,1,1.0,0.5338165168021194,0.00030304619760717255,1.0,0.00030304619760717255
やかた内科小児科クリニック（館三,3,0.0,1,1.0,0.0,0.0,1.0,0.0
やまと内科クリニック（なないろ一,7,0.0,5,0.22448979591836732,0.0,0.0,0.21883300818788212,0.0
ゆうき婦人科産科クリニック,3,0.0,1,1.0,0.0,0.0,1.0,0.0
ゆきクリニック（長町七,1,0.0,1,1.0,0.0,0.0,1.0,0.0
りふの内科クリニック（利府町,1,0.0,1,1.0,0.0,0.0,1.0,0.0
イムス明理会仙台総合病院（中央四,5430,0.14601130728237877,250,0.01947525682637554,792.8413985433167,0.45009392473176296,0.012323035865994928,0.45009392473176296
エコー療育園（芋沢字横前,1,0.0,1,1.0,0.0,0.0,1.0,0.0
エバーグリーン病院（実沢字立田屋敷,2,0.0,2,0.5,0.0,0.0,0.4963528605421872,0.0
クリニック・ネオ（一番町四,3,0.0,1,1.0,0.0,0.0,1.0,0.0
スズキ記念病院（岩沼市,2,0.0,2,0.5,0.0,0.0,0.4963528605421872,0.0
セイントマザークリニック（支倉町,16,0.09620441385323919,7,0.2578125,1.539270621651827,0.0008738397825800711,0.2523987773673091,0.0008738397825800711
ベーテル病院（岩沼市,27,0.03117323327934767,18,0.0644718792866941,0.8416772985423872,0.00047781793351684234,0.05764787624080015,0.00047781793351684234
マドレクリニック（中央三,12,0.12982136407992972,5,0.26388888888888884,1.5578563689591567,0.0008843908612258109,0.2585194891315533,0.0008843908612258109
メリーレディースクリニック（落合六,3,0.0,2,0.5555555555555556,0.0,0.0,0.5523136538152775,0.0
七郷クリニック（荒井三,4,0.0,3,0.375,0.0,0.0,0.370441075677734,0.0
三好耳鼻咽喉科クリニック（泉中央一,14,0.05611181990282581,10,0.12244897959183673,0.7855654786395613,0.00044596340461571947,0.1160478776862877,0.00044596340461571947
三浦整形外科医院（南光台四,4,0.0,2,0.625,0.0,0.0,0.6222646454066404,0.0
上杉山整形外科クリニック（上杉五,1,0.0,1,1.0,0.0,0.0,1.0,0.0
上桜木しんがい脳外（富谷町,5,0.0,4,0.28,0.0,0.0,0.27474811918074954,0.0
中嶋病院（大梶,6272,0.124301927165113,301,0.00992394526369221,779.6216871795888,0.44258913022626223,0.0027020543727633455,0.44258913022626223
中條整形外科（二十人町,1,0.0,1,1.0,0.0,0.0,1.0,0.0
中田公園前クリニック（東中田四,1,0.0,1,1.0,0.0,0.0,1.0,0.0
中田内科胃腸科医院（中田四,8,0.18437506116837357,3,0.40625,1.4750004893469886,0.0008373538017202637,0.40191902189384726,0.0008373538017202637
井上胃腸科内科医院（高森一,2,0.0,1,1.0,0.0,0.0,1.0,0.0
京野アートクリニック（本町一,1,0.0,1,1.0,0.0,0.0,1.0,0.0
今野整形外科医院（南鍛冶町,19,0.0,4,0.3905817174515235,0.0,0.0,0.38613645052233336,0.0
仙台みやぎ整形外科クリニック（郷六字舘,3,0.2752824200750674,2,0.5555555555555556,0.8258472602252023,0.00046883126343638654,0.5523136538152775,0.00046883126343638654
仙台オープン病院（鶴ヶ谷五,5503,0.09952811288073649,246,0.009140406093727342,547.7032051826928,0.31092963316720124,0.001912799849551436,0.31092963316720124
仙台クローバークリニック（あすと長町一,1,0.0,1,1.0,0.0,0.0,1.0,0.0
仙台中江病院（中江一,9,0.14154656069586685,4,0.3827160493827161,1.2739190462628016,0.0007232004085261474,0.37821340807677434,0.0007232004085261474
仙台北クリニック（八乙女中央五,4,0.0,2,0.625,0.0,0.0,0.6222646454066404,0.0
仙台北部整形外科スポーツＣＬ（大沢二,9,0.0,6,0.20987654320987653,0.0,0.0,0.2041131623382711,0.0
仙台医療センター（宮城野二,8675,0.13809943811954012,300,0.008027612553878863,1198.0126256870105,0.6801085381822566,0.0007918892832477954,0.6801085381822566
仙台厚生病院（堤通雨宮町,3839,0.14282893902535335,253,0.008408173717310603,548.3202969183315,0.31127995448206125,0.0011752263659500616,0.31127995448206125
仙台厚生病院（広瀬町,1483,0.12315004236771647,208,0.009495341448986469,182.63151283132353,0.10367941752408213,0.002270324202288839,0.10367941752408213
仙台市北部急患診療所（堤町一,24,0.0,11,0.125,0.0,0.0,0.11861750594882757,0.0
仙台市夜間休日こども急病診療所（あすと長,250,0.02823204320606134,98,0.013727999999999999,7.058010801515335,0.004006813706108021,0.00653385694532807,0.004006813706108021
仙台市急患センター（舟丁,45,0.11334295104063183,15,0.12098765432098767,5.100432796828432,0.00289550194978837,0.11457589310132661,0.00289550194978837
仙台市立病院（あすと長町一,11910,0.14790110083590732,303,0.009667256734492743,1761.5021109556562,1.0,0.0024434934858374563,1.0
仙台循環器病センター（泉中央一,965,0.09260427496998964,145,0.012651077881285402,89.36312534604001,0.050731205367422705,0.005449079456309163,0.050731205367422705
仙台徳洲会病院（高玉町,11183,0.1574665107030171,295,0.007241457703381467,1760.9479891918402,0.9996854265683988,0.0,0.9996854265683988
仙台整形外科病院（伊在三,42,0.0,21,0.06235827664399093,0.0,0.0,0.05551885639090431,0.0
仙台星陵クリニック・放射線科（木町通二,12,0.0,6,0.18055555555555552,0.0,0.0,0.17457829922191784,0.0
仙台本町メンタルクリニック（本町二,1,0.0,1,1.0,0.0,0.0,1.0,0.0
仙台東脳神経外科（岩切一,1142,0.056536992679266,163,0.01050634736122144,64.56524563972177,0.036653515904499036,0.0032887046736329996,0.036653515904499036
仙台柳生クリニック（柳生七,14,0.05028410759137461,11,0.1020408163265306,0.7039775062792446,0.0003996461326392168,0.0954908515859688,0.0003996461326392168
仙台森ビル内科クリニック（榴岡四,1,0.0,1,1.0,0.0,0.0,1.0,0.0
仙台消化器・内視鏡内科クリニック,6,0.0,1,1.0,0.0,0.0,1.0,0.0
仙台消化器・内視鏡内科クリニック　長町院,1,0.0,1,1.0,0.0,0.0,1.0,0.0
仙台胃腸クリニック（上谷刈二,1,0.0,1,1.0,0.0,0.0,1.0,0.0
仙台腎泌尿器科（南吉成三,2,0.0,1,1.0,0.0,0.0,1.0,0.0
仙台赤十字病院（八木山本町二,3594,0.15103708089362947,210,0.01272215579728658,542.8272687317043,0.3081615771877831,0.005520675834454394,0.3081615771877831
仙台頭痛脳神経クリニック（大野田五,2,0.0,2,0.5,0.0,0.0,0.4963528605421872,0.0
仙台駅スマートクリニック（中央一丁目,2,0.0,1,1.0,0.0,0.0,1.0,0.0
仙台高砂駅前メンタルクリニック,1,0.0,1,1.0,0.0,0.0,1.0,0.0
仙塩利府病院（利府町,9,0.0,6,0.18518518518518517,0.0,0.0,0.17924169866134207,0.0
仙塩総合病院（多賀城市,12,0.0,2,0.5555555555555556,0.0,0.0,0.5523136538152775,0.0
仙石病院（東松島市,1,0.0,1,1.0,0.0,0.0,1.0,0.0
伊藤クリニック（南光台南二,2,0.0,2,0.5,0.0,0.0,0.4963528605421872,0.0
伊藤病院（二日町）,798,0.1188296215754307,130,0.016205928354721386,94.8260380171937,0.053832486164747395,0.009029860000601731,0.053832486164747395
会川クリニック内科呼吸器科（北山一,2,0.0,1,1.0,0.0,0.0,1.0,0.0
住吉台耳鼻咽喉科（住吉台東三,4,0.0,1,1.0,0.0,0.0,1.0,0.0
佐々木整形外科麻酔科クリニック（北山一,23,0.0,8,0.21361058601134217,0.0,0.0,0.20787444228941349,0.0
佐治外科循環器科医院（鶴が丘一,3,0.0,2,0.5555555555555556,0.0,0.0,0.5523136538152775,0.0
佐竹内科小児科医院（南光台五,1,0.0,1,1.0,0.0,0.0,1.0,0.0
佐藤ひでつぐ整形外科クリニック（長町八,29,0.0,9,0.17954815695600476,0.0,0.0,0.17356355237600274,0.0
佐藤内科クリニック（蒲町,6,0.0,4,0.2777777777777778,0.0,0.0,0.27250968744982595,0.0
佐藤内科・外科クリニック（柳生四,1,0.0,1,1.0,0.0,0.0,1.0,0.0
佐藤玄徳内科クリニック（本町一,1,0.0,1,1.0,0.0,0.0,1.0,0.0
佐藤病院（上杉二,161,0.02656879308675752,45,0.06176459241541607,4.277575686967961,0.002428368186653649,0.05492084166397841,0.002428368186653649
修楽会宮城島整形外科（西中田四,1,0.5531251835051207,1,1.0,0.5531251835051207,0.00031400767564509894,1.0,0.00031400767564509894
光ヶ丘スペルマン病院（東仙台六,41,0.0281505263786303,21,0.07317073170731705,1.1541715815238422,0.0006552200955908461,0.066410180517225,0.0006552200955908461
八乙女駅前内科小児科ＣＬ（八乙女中央一,1,0.0,1,1.0,0.0,0.0,1.0,0.0
八木山内科クリニック（八木山本町一,4,0.5552360181725894,1,1.0,2.2209440726903575,0.001260823963183015,1.0,0.001260823963183015
八木山整形外科クリニック（八木山本町一,6,0.0,2,0.7222222222222223,0.0,0.0,0.7201960336345485,0.0
公立刈田綜合病院（白石市,1,0.0,1,1.0,0.0,0.0,1.0,0.0
公立黒川病院（大和町,47,0.39779697102300093,6,0.6315074694431871,18.696457638081043,0.010613928602071204,0.6288195821469811,0.010613928602071204
内科漆山医院（木町通一,1,0.5610975969936342,1,1.0,0.5610975969936342,0.00031853359329170805,1.0,0.00031853359329170805
利府掖済会病院（利府町,4,0.0,4,0.25,0.0,0.0,0.24452929081328076,0.0
加茂耳鼻咽喉科（上谷刈字赤坂,3,0.5447720512107718,1,1.0,1.6343161536323154,0.0009277968748761025,1.0,0.0009277968748761025
北仙台診療所（通町二,1,0.0,1,1.0,0.0,0.0,1.0,0.0
北原整形外科（南光台南二,7,0.0,4,0.2653061224489796,0.0,0.0,0.25994706038851995,0.0
北川医院（中央三,1,0.0,1,1.0,0.0,0.0,1.0,0.0
千葉クリニック（三条町,9,0.0,5,0.2839506172839506,0.0,0.0,0.2787275533690582,0.0
千葉内科クリニック（栄二,1,0.0,1,1.0,0.0,0.0,1.0,0.0
南中山内科クリニック（南中山三,1,0.0,1,1.0,0.0,0.0,1.0,0.0
南光台やまもと小児科（南光台三,3,0.0,3,0.3333333333333333,0.0,0.0,0.32847048072291624,0.0
南東北病院（岩沼市,155,0.08335906519124549,35,0.060561914672216444,12.92065510464305,0.007335021073368622,0.05370939125387427,0.007335021073368622
卸町えきまえクリニック,4,0.0,2,0.5,0.0,0.0,0.4963528605421872,0.0
原クリニック（昭和町,40,0.0,11,0.20999999999999996,0.0,0.0,0.2042375196566557,0.0
台原内科クリニック（台原一,6,0.0,5,0.2222222222222222,0.0,0.0,0.2165488941767356,0.0
台原整形外科（台原五,8,0.0,2,0.625,0.0,0.0,0.6222646454066404,0.0
台原駅前耳鼻いんこう科（台原三,1,0.0,1,1.0,0.0,0.0,1.0,0.0
台原高柳病院（台原六,18,0.0,9,0.14197530864197533,0.0,0.0,0.13571663722671629,0.0
吉成台内科胃腸科（吉成台一,1,0.0,1,1.0,0.0,0.0,1.0,0.0
名取中央クリニック（名取市,1,0.0,1,1.0,0.0,0.0,1.0,0.0
名取熊野堂病院（名取市,1,0.5659886365229606,1,1.0,0.5659886365229606,0.00032131022324798607,1.0,0.00032131022324798607
告示・その他公立病院（市外,1,0.0,1,1.0,0.0,0.0,1.0,0.0
告示・その他国立病院（市外,1,0.0,1,1.0,0.0,0.0,1.0,0.0
国見台病院（国見一,33,0.03894184705699669,16,0.10743801652892562,1.2850809528808906,0.000729536992824666,0.10092742047200357,0.000729536992824666
土橋内科医院（八幡二,7,0.0,3,0.42857142857142855,0.0,0.0,0.424403269191071,0.0
